timestamp, latitude, longitude, altitude, horizontalAccuracy, verticalAccuracy
1732115791.0015125, 48.1734981900073, 11.591605580947746, 507.67968116886914, 14.239515146815425, 10.082511675109185
1732115792.0015445, 48.173495931764045, 11.591622560163891, 507.4169074250385, 14.239061582889194, 10.08315221216996
1732115793.0015755, 48.173497201365024, 11.591642351753734, 507.282416831702, 14.238581596887187, 10.083829996776247
1732115794.001607, 48.173499153754626, 11.591661280006443, 507.31302750110626, 14.239385813975309, 10.082694329188884
1732115795.0016387, 48.17350173055568, 11.591681142549737, 507.68412479944527, 14.240289940229182, 10.081417346450174
1732115796.0016704, 48.17350450032966, 11.591699228424158, 507.6294331904501, 14.241268912338574, 10.080034377994837
1732115797.0017018, 48.173503728253046, 11.591719836695082, 507.69153505563736, 14.240906780499675, 10.080545985422484
1732115798.0017326, 48.17350383039091, 11.591741789349284, 507.79273914918303, 14.242362775297675, 10.078488769250775
1732115799.0017633, 48.17350436974862, 11.591759950723777, 507.6657196264714, 14.244177937697714, 10.075923192159843
1732115800.0017953, 48.173506824878736, 11.591779058798567, 507.70169800613075, 14.244825520268115, 10.075007652216309
1732115801.0018263, 48.17350329402363, 11.591798067501633, 507.8277573045343, 14.245170030039404, 10.074520539974401
1732115802.0018573, 48.17351636667745, 11.59180369591481, 505.79438928794116, 14.245610310708486, 10.073897963079386
1732115803.0018878, 48.1735260107764, 11.591811528781152, 505.25978702958673, 14.251965093753627, 10.064905576384067
1732115804.0019188, 48.17354023240492, 11.591810452277668, 505.0673346295953, 14.259826892245677, 10.053763986601531
1732115805.0019503, 48.17355261475934, 11.591805235954276, 506.46844978351146, 14.268753795199506, 10.041090499894848
1732115806.00198, 48.17355534118778, 11.591803893156637, 508.08117108326405, 14.283226172855892, 10.020493171004281
1732115807.0020108, 48.173552006601, 11.591807764713868, 508.60920127574354, 14.320252047131333, 9.967507943399383
1732115808.0020409, 48.17355479489277, 11.591807326367807, 508.6859038490802, 14.388732030112317, 9.868395201891682
1732115809.002072, 48.1735345489168, 11.591822690646856, 508.445162313059, 14.496877112839087, 9.708830376020643
1732115810.0021029, 48.17352821951996, 11.591835596271865, 508.2971573090181, 14.743972165842445, 9.329314983853967
1732115811.002133, 48.17347846686936, 11.591854287287054, 508.91027061175555, 14.58486563315613, 9.576143678844845
1732115812.0021634, 48.17343124755621, 11.591903334483522, 508.00042896252126, 14.441727923521515, 9.79067555779875
1732115813.0021944, 48.17343345235547, 11.59196334059197, 507.62928547151387, 14.330311558777014, 9.953039933783089
1732115814.002224, 48.17341773751432, 11.592014178457926, 507.5127498200163, 14.283517350589916, 10.02007811299372
1732115815.002255, 48.173414285738126, 11.592043133913684, 507.50424372404814, 14.269044674084526, 10.040677137727265
1732115816.002285, 48.17340226085031, 11.592065260229006, 507.5671779261902, 14.258146550828908, 10.056146887858425
1732115817.0023155, 48.17338938557394, 11.592086626016025, 507.4715249193832, 14.252151835860198, 10.064641143264156
1732115818.0023456, 48.173378904258556, 11.592105538567992, 507.3903709165752, 14.248501502715829, 10.069808251511231
1732115819.002376, 48.17336552422382, 11.592128824057063, 507.48530754540116, 14.246286825944559, 10.072941227269094
1732115820.002406, 48.17335523252519, 11.59215002134695, 507.51999490056187, 14.24360567465758, 10.076732142910284
1732115821.0024362, 48.17334508351572, 11.592164497261402, 507.31293225102127, 14.244020649644675, 10.07614554418479
1732115822.0024667, 48.173336873236025, 11.592182380322873, 507.15547308232635, 14.243036761566467, 10.07753626159515
1732115823.0024977, 48.173327295923926, 11.592200517211586, 507.12972262781113, 14.243142641313405, 10.07738661530353
1732115824.0025277, 48.17331942601342, 11.592213575180601, 506.99188588839024, 14.24291994699704, 10.077701358868143
1732115825.0025568, 48.173310136777545, 11.59222960115778, 507.18750612437725, 14.242266423514549, 10.078624926880105
1732115826.0025883, 48.17329950320941, 11.592244456851303, 507.41170012392104, 14.241943567762938, 10.079081144020755
1732115827.0026183, 48.17328965778863, 11.592258869046088, 507.5806707618758, 14.241718494504562, 10.079399169513312
1732115828.0026486, 48.17327873317052, 11.592269571574231, 507.4158137748018, 14.241914764675606, 10.079121843236834
1732115829.002678, 48.17326728439889, 11.592280258956833, 507.5288025820628, 14.242201188970396, 10.07871711022733
1732115830.0027094, 48.17325621990907, 11.592289599085076, 507.7374179661274, 14.243679412684616, 10.076627912340681
1732115831.0027394, 48.17324673076905, 11.5923002327701, 507.47483259253204, 14.244282012935052, 10.075776060982792
1732115832.0027685, 48.173237600829566, 11.592313655228503, 507.4716678066179, 14.243936168988714, 10.076264968175167
1732115833.002799, 48.17322951667697, 11.592331625402153, 507.6090542562306, 14.244426752350325, 10.075571437493029
1732115834.0028296, 48.17322952721045, 11.592346527944638, 507.62339504715055, 14.246013742619674, 10.073327441326937
1732115835.0028596, 48.17322403357068, 11.592358349319872, 507.2425815491006, 14.249335246832924, 10.068628422901691
1732115836.0028894, 48.17322285535903, 11.592362757133547, 507.51880679186434, 14.25922299495227, 10.0546204739574
1732115837.0029192, 48.17322067144593, 11.592361854253138, 507.71888109482825, 14.264173022878625, 10.047596790699785
1732115838.0029492, 48.17321960232772, 11.592372341674286, 507.8688971120864, 14.266407793291258, 10.044423426489816
1732115839.0029793, 48.173218249900856, 11.59238650536425, 507.67103768512607, 14.26665046321602, 10.044078745983477
1732115840.0030096, 48.17322017699487, 11.592401069812636, 506.88402529247105, 14.266277124856845, 10.044609016377155
1732115841.0030406, 48.17322514663094, 11.592404286478327, 507.21775339357555, 14.271586958798025, 10.03706326435004
1732115842.0030694, 48.173232163318175, 11.592420764709964, 507.2677858956158, 14.283588716758237, 10.01997638049091
1732115843.0031, 48.17324195087403, 11.59242361011753, 507.8652746845037, 14.300506120951523, 9.995817024121989
1732115844.00313, 48.17322656683973, 11.592450488601626, 507.5448855217546, 14.322693275218775, 9.96399973098664
1732115845.00316, 48.173222345863266, 11.592463687693678, 507.90672404691577, 14.378363108545203, 9.88349673010141
1732115846.0031893, 48.173222998358526, 11.592475311787412, 508.28427028562874, 14.445069353295958, 9.78574497284539
1732115847.00322, 48.173221005914336, 11.592488419526545, 508.3453595601022, 14.56126913530127, 9.611985979204379
1732115848.0032501, 48.17321973341907, 11.592500293297705, 508.5212874598801, 14.692889318766287, 9.40956092289021
1732115849.0032806, 48.17317131743874, 11.59258404544833, 508.4358016708866, 14.80075199595554, 9.238970378203247
1732115850.0033097, 48.173185015594676, 11.59258113373655, 508.2607418792322, 14.916999208026136, 9.05008110034637
1732115851.0033402, 48.17320185305684, 11.592620780145763, 508.0848178267479, 15.088062803622813, 8.761917263306733
1732115851.9982169, 48.17317957463137, 11.592638796961655, 507.9291188493371, 14.757663719888326, 9.307641743524016
1732115852.998273, 48.17310636812585, 11.592676114145178, 507.6481436928734, 14.40336284039483, 9.847028596639309
1732115853.9984012, 48.17307308227501, 11.592701211877944, 507.3842476801947, 14.308730363358082, 9.984040699226613
1732115854.998462, 48.17306299943733, 11.592730481447068, 507.2832003980875, 14.27734601331896, 10.02886953305626
1732115855.998524, 48.17305110437699, 11.592751172511901, 507.2228230461478, 14.266646079950396, 10.044084971988982
1732115856.9986506, 48.17304807214532, 11.592769576516579, 507.20878063794225, 14.256101646136793, 10.059045638136588
1732115857.9987028, 48.1730410320672, 11.592795612429482, 507.479178937152, 14.252885215935907, 10.063602551594265
1732115858.9987469, 48.173035649617695, 11.59282195394666, 507.6810968024656, 14.250853454065794, 10.066479480227432
1732115859.9988565, 48.17303678722745, 11.592842129704314, 508.04635117854923, 14.249260278588999, 10.068734518703167
1732115860.9988918, 48.17304126650499, 11.592844077628506, 507.0396787021309, 14.24669796283595, 10.07235972604359
1732115861.9989269, 48.173044039254975, 11.5928482992582, 507.0043595088646, 14.248110520920175, 10.070361457204141
1732115862.9990282, 48.17304177556419, 11.592850691326348, 507.08366538211703, 14.249500792639909, 10.068394134898256
1732115863.9990551, 48.17303694416609, 11.592877749107595, 507.2613087017089, 14.251405705952445, 10.065697626068697
1732115864.9990773, 48.17303128744479, 11.592904379880554, 507.6619629021734, 14.253309860037273, 10.063001109453541
1732115865.999165, 48.173020295683365, 11.592918518741806, 507.77207710500807, 14.25433606662588, 10.061547425460336
1732115866.9992466, 48.17301104046005, 11.592930250446598, 508.23594866134226, 14.255812471368634, 10.05945545624958
1732115867.9993238, 48.173002054397635, 11.592947133984584, 508.0998922428116, 14.25717760620935, 10.057520569210956
1732115868.9993987, 48.17299069276638, 11.592954363089069, 507.76403492037207, 14.256452228038887, 10.058548760370153
1732115869.9994698, 48.172981400011295, 11.592961806754914, 508.34446987044066, 14.2577499328661, 10.05670921061933
1732115870.9995391, 48.17298461693365, 11.59296138986219, 507.9203701764345, 14.257088477838352, 10.057646913179436
1732115871.9996066, 48.17298535480591, 11.592959494674902, 507.9417258501053, 14.257739622482955, 10.0567238279958
1732115872.9996705, 48.17298535480591, 11.592959494674902, 507.9417258501053, 14.258595853160593, 10.055509812601768
1732115873.9997332, 48.17298606562861, 11.592958483944807, 508.4983392385766, 14.25921783390531, 10.054627793227139
1732115874.999793, 48.172984727697504, 11.592956744517885, 508.3431144198403, 14.259593664270957, 10.054094778993406
1732115875.9998522, 48.172983549975335, 11.592957494457432, 508.4749537175521, 14.260086838270622, 10.053395280206578
1732115876.9999084, 48.172981901945406, 11.592954773327811, 508.6016117213294, 14.26034680260995, 10.053026527588152
1732115877.9999628, 48.17297972596021, 11.592947556186381, 508.62676237151027, 14.25872747930355, 10.055323165669648
1732115879.0000172, 48.17297353751183, 11.592935578900011, 508.2619411563501, 14.255690093733381, 10.059628882147237
1732115880.000069, 48.172968500056605, 11.592926340660071, 508.4531996054575, 14.251298276885493, 10.06584972659236
1732115881.000119, 48.17296841994346, 11.592916886044387, 508.2363658454269, 14.249389656233104, 10.068551421129852
1732115882.0001683, 48.17296979539578, 11.59291634465266, 508.13519925344735, 14.247801978047969, 10.070797986725346
1732115883.000218, 48.17296653451691, 11.59293179804734, 508.14906385261565, 14.247319078678627, 10.071481140597886
1732115884.0002637, 48.17296594970122, 11.592943150397659, 508.68330535292625, 14.247274931375598, 10.071543591967188
1732115885.0003104, 48.172967021970095, 11.592953996291122, 508.18748374376446, 14.245787214920359, 10.073647796221117
1732115886.0003536, 48.17296604797196, 11.592954676875786, 508.52966777421534, 14.246583324698037, 10.072521872278795
1732115887.0003984, 48.17296872958737, 11.59295397767053, 508.1490441225469, 14.253674867556677, 10.062484090177836
1732115888.000441, 48.17296891430223, 11.592953091624066, 508.1455484190956, 14.254291388613119, 10.061610721132517
1732115889.0004845, 48.17296891430223, 11.592953091624066, 508.1455484190956, 14.254241743067102, 10.06168105364617
1732115890.000525, 48.17296891430223, 11.592953091624066, 508.1455484190956, 14.255851463218006, 10.059400198509053
1732115891.0005665, 48.17296891430223, 11.592953091624066, 508.1455484190956, 14.254749179035581, 10.06096213778202
1732115892.0006065, 48.17296891430223, 11.592953091624066, 508.1455484190956, 14.255916430120482, 10.059308128918202
1732115893.000646, 48.17296891430223, 11.592953091624066, 508.1455484190956, 14.256561050132749, 10.058394519948834
1732115894.0006847, 48.17296891430223, 11.592953091624066, 508.1455484190956, 14.255015613140344, 10.060584633321463
1732115895.0007236, 48.17295994114993, 11.592947929742518, 508.3424118189141, 14.25159058775719, 10.065435858126046
1732115896.0007606, 48.17295983207625, 11.592930511128403, 508.1668638624251, 14.250487721274036, 10.066997218680296
1732115897.0007982, 48.172958272678216, 11.592910505130247, 508.4518120922148, 14.249334141966775, 10.06862998653138
1732115898.0008347, 48.17295288932031, 11.592902251390537, 508.14572046883404, 14.249792005582236, 10.067981977176135
1732115899.000871, 48.17293847000701, 11.592896946076015, 508.51797903422266, 14.248406303794324, 10.069942954013843
1732115900.0009077, 48.172935767107276, 11.592892626595695, 508.15361436642706, 14.248442848491864, 10.069891245110844
1732115901.0009437, 48.17292518981616, 11.592891199063072, 508.35767346434295, 14.250917171942362, 10.066389275879272
1732115902.000978, 48.172911313892605, 11.592880646340626, 507.9918081043288, 14.248984550617639, 10.069124717241253
1732115903.0010138, 48.17289724827224, 11.592876601265354, 507.9463088065386, 14.249212123273276, 10.068802667698915
1732115904.0010474, 48.17289148040246, 11.592880601634695, 507.78419044148177, 14.249297949675348, 10.06868120641809
1732115905.0010827, 48.17287879039895, 11.592888375142998, 507.4325528787449, 14.246514399102571, 10.072619359990828
1732115906.0011158, 48.17286747809779, 11.59290263035869, 507.0042275162414, 14.246006226446429, 10.073338070925075
1732115907.0011501, 48.172856882421506, 11.592922132171998, 507.11905436590314, 14.245193849518305, 10.074486859624404
1732115908.001185, 48.17284274806849, 11.592933724635612, 507.1810056483373, 14.244277324589836, 10.075782688966388
1732115909.0012171, 48.172830657424015, 11.592944083164454, 507.6043498106301, 14.243042770597583, 10.077527768754939
1732115910.0012503, 48.17281760867427, 11.592956040653661, 507.4561082739383, 14.244301255994618, 10.075748856713782
1732115911.0012832, 48.172806596658596, 11.592965983532936, 507.4776628287509, 14.240872450643485, 10.080594483442052
1732115912.0013165, 48.172795322180335, 11.59298075740805, 507.50286134239286, 14.242668902709072, 10.078056152994133
1732115913.0013485, 48.17278433054615, 11.592988062866842, 507.5557704931125, 14.239307555444924, 10.082804849670952
1732115914.0013814, 48.17277219186025, 11.59300292512456, 507.7719596000388, 14.239578676944474, 10.082421951009945
1732115915.0014129, 48.172763036937944, 11.593017384891807, 507.76497812755406, 14.239403045580511, 10.082669993638163
1732115916.0014458, 48.17275488438889, 11.593038017488578, 507.7566317114979, 14.239096810434082, 10.083102464925409
1732115917.0014777, 48.17275131579067, 11.59306210335386, 507.8656991077587, 14.239159756175129, 10.083013573987769
1732115918.0015104, 48.17275446475967, 11.59309237648018, 508.0112386215478, 14.238444366331501, 10.084023766432807
1732115919.0015411, 48.17276333925503, 11.593110289861713, 507.6731884237379, 14.239072041089102, 10.083137443463396
1732115920.0015724, 48.172774418407066, 11.593126601321316, 507.37018669303507, 14.241305993590341, 10.079981988675708
1732115921.0016043, 48.17278548265968, 11.593140477504253, 507.58209404256195, 14.24368532096279, 10.076619560769775
1732115922.001637, 48.1727955035323, 11.593157524036485, 507.6084493333474, 14.247126647544208, 10.071753352020421
1732115923.0016675, 48.172803155812446, 11.593167521879135, 507.5640692645684, 14.249047062924197, 10.069036254462004
1732115924.001699, 48.17280995272146, 11.593182125528786, 508.21094217244536, 14.248973151035035, 10.069140848959341
1732115925.0017297, 48.17281480737764, 11.593195493460117, 507.8421250237152, 14.247498011258013, 10.071228014214444
1732115926.001762, 48.17281315524462, 11.59321645879074, 507.554775102064, 14.247548908465134, 10.071156010905248
1732115927.001792, 48.172804985156006, 11.593241111049855, 507.0373815447092, 14.250043899406505, 10.067625447943838
1732115928.0018234, 48.17279864782488, 11.593254442080351, 507.10718151461333, 14.251230792391787, 10.065945270916343
1732115929.0018537, 48.17279004187241, 11.593272329889881, 507.06123077776283, 14.2490496381124, 10.069032610221688
1732115930.0018847, 48.172779579226955, 11.59329581064826, 507.3361703203991, 14.255037533521913, 10.060553573883519
1732115931.0019164, 48.172773322184405, 11.59331877732824, 507.27608602587134, 14.250405238595786, 10.067113977247935
1732115932.0019464, 48.17276345619017, 11.593342137253236, 507.2682170337066, 14.24986297920166, 10.067881523392936
1732115933.0019765, 48.17275541286684, 11.593351079318351, 507.74115797970444, 14.251327785251961, 10.065807948317131
1732115934.0020082, 48.172748305524074, 11.593370775985417, 508.03806891292334, 14.252305881020167, 10.06442300228567
1732115935.0020385, 48.172742944343156, 11.59338659690344, 507.60767056420445, 14.258977201060699, 10.054969043946883
1732115936.002069, 48.172735623095384, 11.59339975447674, 507.42487779818475, 14.259308624607305, 10.054499034924547
1732115937.0021, 48.17271815457472, 11.593406898725123, 507.5340701090172, 14.267521397217442, 10.042841553815403
1732115938.0021305, 48.17271729800576, 11.593440170132652, 507.1413212772459, 14.266462560497454, 10.044345638468604
1732115939.002161, 48.17270988971148, 11.593456106547444, 506.82673093676567, 14.258967296604133, 10.05498308946727
1732115940.0021906, 48.172703134694565, 11.593476204587972, 506.60821181349456, 14.258572392495175, 10.055543079469816
1732115941.0022225, 48.172697234270316, 11.593496784162609, 506.30599530320615, 14.26044041228638, 10.052893739751175
1732115942.0022516, 48.172690933161306, 11.59351417957288, 506.56503293290734, 14.255362341679367, 10.060093329712636
1732115943.0022817, 48.172685151393075, 11.593529639204005, 506.2570115942508, 14.25305699809633, 10.063359255443293
1732115944.0023131, 48.172680770318706, 11.593548501812181, 506.1598168956116, 14.25362134027223, 10.062559912032073
1732115945.0023422, 48.172677969424306, 11.593568934074812, 505.9538462534547, 14.250611428564826, 10.06682210070072
1732115946.0023727, 48.1726732892993, 11.593588936723554, 505.9637330779806, 14.250503016406123, 10.06697556739356
1732115947.0024037, 48.172674930684245, 11.59360986458799, 506.1590577624738, 14.249261898054582, 10.068732226837145
1732115948.0024333, 48.17266964951201, 11.593629147164553, 506.2222652854398, 14.248681425891645, 10.069553660344104
1732115949.0024638, 48.17266495872578, 11.59365111427578, 506.3929333696142, 14.24839319477234, 10.069961502521453
1732115950.002494, 48.17265809552954, 11.593669449860398, 506.21219805348665, 14.245974801450108, 10.07338251291727
1732115951.0025249, 48.17265370351936, 11.593687751863767, 506.35556499566883, 14.247703889252147, 10.070936757784164
1732115952.002555, 48.172654702686735, 11.593710016187359, 506.3819280350581, 14.248735543795254, 10.06947708166043
1732115953.002585, 48.17265173829354, 11.593737599801388, 506.4804523382336, 14.24838264397488, 10.069976431252176
1732115954.0026145, 48.17265298818036, 11.59375929864781, 506.2894614888355, 14.24858400566593, 10.069691511093078
1732115955.002645, 48.17265549920529, 11.593778563816807, 506.46140018012375, 14.247182409114757, 10.071674473319217
1732115956.002675, 48.1726543449424, 11.59380330395408, 506.7480312054977, 14.24679722236348, 10.07221932842783
1732115957.0027063, 48.17265842231611, 11.593821322866457, 506.791811035946, 14.245982182839436, 10.07337207400383
1732115958.0027356, 48.17266481490386, 11.593837978383684, 507.0387205295265, 14.247027490746895, 10.071893614062905
1732115959.0027657, 48.17266964447961, 11.593853272316927, 506.9040967412293, 14.246259240635915, 10.072980241402975
1732115960.0027966, 48.172679542486534, 11.59386580315112, 506.44088187627494, 14.245969680582954, 10.07338975494397
1732115961.0028524, 48.17268861959082, 11.593877768967367, 506.31483508180827, 14.24651521334753, 10.072618208338696
1732115962.0028563, 48.17269464875306, 11.593896775316477, 506.53574162814766, 14.246909592436932, 10.072060383061023
1732115963.0028868, 48.17270263988372, 11.593914527561639, 506.5555415265262, 14.24746964204993, 10.071268147257554
1732115964.0029168, 48.172712696215186, 11.593931874829794, 506.7344061359763, 14.24755692686469, 10.071144667357771
1732115965.0029464, 48.17271998277005, 11.593948207860409, 506.7843330446631, 14.2482537507048, 10.070158804637867
1732115966.0029774, 48.172724664958196, 11.593962477186082, 506.99499089922756, 14.248892063584401, 10.06925559589289
1732115967.0030074, 48.17273645776655, 11.593980681193184, 507.2782173557207, 14.250121150824127, 10.06751610288922
1732115968.003037, 48.17274545922467, 11.593994857954472, 507.33842901233584, 14.246325665587957, 10.072886295650754
1732115969.003067, 48.17275083114848, 11.594010904548895, 507.7702124873176, 14.249924898096145, 10.06779388414952
1732115970.003097, 48.172753188194555, 11.594021348784983, 507.1196787916124, 14.25146959748372, 10.06560716534756
1732115971.003127, 48.172758895583776, 11.594032072552114, 506.75575538817793, 14.2503810041481, 10.06714828199694
1732115972.003157, 48.17276595111182, 11.594040515111057, 506.67204414401203, 14.25632668466565, 10.058726696515272
1732115973.0031867, 48.17277632730393, 11.594054638048595, 508.0769537910819, 14.250368713028841, 10.067165680459802
1732115974.0032182, 48.1727882850256, 11.59407408311284, 506.8485512472689, 14.252304504758163, 10.064424951220465
1732115975.0032468, 48.17280075300361, 11.594089221477834, 506.73886056244373, 14.256326655301633, 10.058726738133164
1732115976.0032763, 48.17281643299843, 11.594101714950314, 506.94500408973545, 14.260591538810765, 10.052679357181237
1732115977.0033078, 48.17283103976561, 11.59410487830537, 506.621104914695, 14.267172240773352, 10.043337570111106
1732115977.998196, 48.17284186849351, 11.594119129165037, 506.85468760784715, 14.264470136365928, 10.047174977267169
1732115978.9982524, 48.172851615258736, 11.594130682625876, 506.9768322017044, 14.26623270161366, 10.04467211005456
1732115979.9983802, 48.17286586434174, 11.594145198939007, 507.4847567053512, 14.269424163798208, 10.04013781422898
1732115980.9984393, 48.17287794210026, 11.594160202963984, 507.48105692863464, 14.273945798670404, 10.033708418711324
1732115981.9984994, 48.17289039768094, 11.594176670068634, 507.35064446367323, 14.271744961048064, 10.036838598976178
1732115982.9986262, 48.17290404201556, 11.59418045850006, 507.3796627493575, 14.27975164031147, 10.025443949577534
1732115983.9986765, 48.17291658240823, 11.594190303732164, 507.5408125258982, 14.278758433348322, 10.026858475972576
1732115984.9987192, 48.172924434298686, 11.594199690901664, 507.7768181990832, 14.285867464608298, 10.016727213952915
1732115985.9988298, 48.17294130978164, 11.594210390268419, 507.6762501858175, 14.282105888804079, 10.022089835762142
1732115986.9988708, 48.17295604936111, 11.594225888319233, 507.3810608917847, 14.283760230232813, 10.01973188165823
1732115987.9989047, 48.17296708421782, 11.594223327179353, 507.33704885374755, 14.290187185642385, 10.010563595242834
1732115988.999004, 48.172983046283626, 11.59422566801744, 507.21522072982043, 14.291745865565384, 10.008338194185571
1732115989.9990277, 48.17299593494242, 11.594233652930965, 507.2236319454387, 14.284716887794774, 10.018367967421122
1732115990.9990468, 48.17300844232537, 11.59423971831513, 507.4832603055984, 14.289407840509252, 10.011676026654659
1732115991.9991345, 48.173021614715516, 11.594249485942772, 507.6281426521018, 14.29806314318909, 9.999311158698713
1732115992.9992208, 48.17303053138143, 11.594258853281975, 507.8305516503751, 14.30924959758155, 9.983296512135217
1732115993.999302, 48.173042441223316, 11.594271335961267, 507.9398764409125, 14.313444633904837, 9.977280992697347
1732115994.9993804, 48.17305122740222, 11.594279791238431, 507.77972247917205, 14.31631795006747, 9.97315765681436
1732115995.9994555, 48.17306617309982, 11.594276363877565, 508.1793102864176, 14.320914700968846, 9.96655584556036
1732115996.999528, 48.173076870381145, 11.594287700038649, 508.28825717326254, 14.29602355440778, 10.002226943381999
1732115997.9995975, 48.173094474970746, 11.594299836219927, 508.766615184024, 14.294748054187616, 10.004049748096929
1732115998.9996662, 48.173103409932835, 11.59431543820824, 508.61395633779466, 14.288415757714017, 10.013091851661438
1732115999.99973, 48.17311498744985, 11.594336556881657, 508.32915628608316, 14.283415168269006, 10.020223771251908
1732116000.9997928, 48.17312451156318, 11.594364690080786, 508.26578884758055, 14.282918691984843, 10.020931440402578
1732116001.9998546, 48.173139237484925, 11.594381772060505, 508.10512547008693, 14.287595145180513, 10.014262741835426
1732116002.9999125, 48.173138818025, 11.594419819631915, 507.65558260306716, 14.292500578845452, 10.007260389277445
1732116003.9999695, 48.17314129248029, 11.594449167412874, 507.1800827952102, 14.284803902225509, 10.018243896515084
1732116005.0000246, 48.17313132152679, 11.594468166679636, 506.71859949454665, 14.276931876963932, 10.029459081906166
1732116006.0000782, 48.17313387513438, 11.594497533031852, 506.82418840937316, 14.273887095746636, 10.033791928925803
1732116007.0001316, 48.17313589007013, 11.594521879359881, 506.37537544127554, 14.273973071132708, 10.033669620815566
1732116008.000183, 48.17312955978276, 11.594548963731201, 506.0309222312644, 14.268649760039313, 10.04123833600363
1732116009.0002317, 48.17311867035475, 11.594572199532262, 505.9025204097852, 14.265644600135643, 10.045507326049774
1732116010.0002804, 48.17310680984596, 11.594592721427157, 505.89685674291104, 14.262457251503038, 10.050032161348904
1732116011.000327, 48.17309331044499, 11.594610612640098, 505.3920017546043, 14.261535207165162, 10.051340548896324
1732116012.0003734, 48.17307867160034, 11.594630270709853, 505.6212107706815, 14.259114232214966, 10.054774716906566
1732116013.0004187, 48.17306673709785, 11.594647476614329, 505.45281178411096, 14.25727080015114, 10.057388459548365
1732116014.000463, 48.17305900798793, 11.594667129363692, 505.5422469098121, 14.256731012359811, 10.058153614670882
1732116015.0005062, 48.17304978880264, 11.594686519241632, 505.6312650665641, 14.256989060638054, 10.057787839278864
